Date,Actual,Predicted,Error,AbsError,APE
2023-12-08,3136,4207.237,1071.23681640625,1071.23681640625,0.3415933725785236
2023-12-09,1588,4234.0884,2646.08837890625,2646.08837890625,1.6663025056084697
2023-12-10,1662,3911.2388,2249.23876953125,2249.23876953125,1.3533325929790914
2023-12-11,2726,2932.7847,206.78466796875,206.78466796875,0.07585644459601981
2023-12-12,1039,3127.2795,2088.279541015625,2088.279541015625,2.0098936872142685
2023-12-13,2771,2808.3884,37.388427734375,37.388427734375,0.01349275630977084
2023-12-14,2740,2432.3518,-307.648193359375,307.648193359375,0.11228036253991788
2023-12-15,591,2177.7878,1586.787841796875,1586.787841796875,2.684920206086083
2023-12-16,1351,1924.5127,573.5126953125,573.5126953125,0.4245097670706884
2023-12-17,1630,1669.3259,39.325927734375,39.325927734375,0.024126336033358897
2023-12-18,2726,1562.7526,-1163.2474365234375,1163.2474365234375,0.42672319755078414
2023-12-19,1039,1814.6323,775.63232421875,775.63232421875,0.7465181176311357
2023-12-20,2771,2099.4656,-671.534423828125,671.534423828125,0.24234371123353482
2023-12-21,2740,1558.0178,-1181.982177734375,1181.982177734375,0.43138035683736314
2023-12-22,1768,1528.3428,-239.6572265625,239.6572265625,0.13555272995616516
2023-12-23,1195,1512.108,317.1080322265625,317.1080322265625,0.26536237006406904
2023-12-24,910,1942.0901,1032.090087890625,1032.090087890625,1.1341649317479396
2023-12-25,1614,1594.6094,-19.390625,19.390625,0.012014017967781909
2023-12-26,1209,1591.7666,382.7666015625,382.7666015625,0.31659768532878413
2023-12-27,1105,1753.4553,648.455322265625,648.455322265625,0.5868373957154978
2023-12-28,355,1719.087,1364.0870361328125,1364.0870361328125,3.842498693331866
2023-12-29,506,1261.917,755.9169921875,755.9169921875,1.4939070991847827
2023-12-30,648,1029.2845,381.2845458984375,381.2845458984375,0.5884020770037616
2023-12-31,1630,1033.4473,-596.552734375,596.552734375,0.36598327262269936
2024-01-01,979,1097.1748,118.1748046875,118.1748046875,0.12070970856741572
2024-01-02,1094,1041.1886,-52.8114013671875,52.8114013671875,0.0482736758383798
2024-01-03,964,979.9902,15.99017333984375,15.99017333984375,0.016587316742576505
2024-01-04,1064,854.4599,-209.54010009765625,209.54010009765625,0.1969361843023085
2024-01-05,768,1009.38116,241.38116455078125,241.38116455078125,0.3142983913421631
2024-01-06,764,815.2868,51.28680419921875,51.28680419921875,0.06712932486808737
2024-01-07,547,1122.1323,575.13232421875,575.13232421875,1.051430208809415
2024-01-08,861,821.6922,-39.30780029296875,39.30780029296875,0.04565365887685104
2024-01-09,964,801.29694,-162.70306396484375,162.70306396484375,0.16877911199672588
2024-01-10,1007,793.4533,-213.54669189453125,213.54669189453125,0.21206225610181853
2024-01-11,884,792.17,-91.83001708984375,91.83001708984375,0.10388010983013998
2024-01-12,720,757.53625,37.5362548828125,37.5362548828125,0.05213368733723958
2024-01-13,720,751.5868,31.5867919921875,31.5867919921875,0.04387054443359375
2024-01-14,920,732.8351,-187.1649169921875,187.1649169921875,0.2034401271654212
2024-01-15,1064,780.5278,-283.47222900390625,283.47222900390625,0.26642126786081416
2024-01-16,1146,643.5979,-502.402099609375,502.402099609375,0.4383962474776396
2024-01-17,906,817.6131,-88.38690185546875,88.38690185546875,0.09755728681619068
2024-01-18,912,844.0978,-67.9022216796875,67.9022216796875,0.07445419043825384
2024-01-19,457,843.00366,386.003662109375,386.003662109375,0.8446469630402079
2024-01-20,671,841.5449,170.544921875,170.544921875,0.25416530830849476
2024-01-21,1083,842.1852,-240.8148193359375,240.8148193359375,0.22235902062413435
2024-01-22,1177,832.88025,-344.1197509765625,344.1197509765625,0.2923702217302995
2024-01-23,1059,775.04816,-283.95184326171875,283.95184326171875,0.26813205218292613
2024-01-24,671,859.152,188.1519775390625,188.1519775390625,0.2804053316528502
2024-01-25,758,823.1878,65.18780517578125,65.18780517578125,0.08599974297596472
2024-01-26,816,812.1271,-3.8729248046875,3.8729248046875,0.004746231378293505
2024-01-27,773,839.0184,66.01837158203125,66.01837158203125,0.08540539661323578
2024-01-28,548,756.12244,208.1224365234375,208.1224365234375,0.3797854681084626
2024-01-29,812,852.0515,40.051513671875,40.051513671875,0.04932452422644704
2024-01-30,644,772.2208,128.2208251953125,128.2208251953125,0.1991006602411685
2024-01-31,383,638.9538,255.95379638671875,255.95379638671875,0.6682866746389523
